Accident year,Region,Ons code,Urban rural,Road class,Light condition,Weather condition,All accidents
2016,West Midlands,E12000005,Rural,A,Darkness - lighting unknown,Fine + high winds,1
2016,West Midlands,E12000005,Rural,B,Daylight,Unknown,2
2016,West Midlands,E12000005,Rural,B,Daylight,Fine no high winds,420
2016,West Midlands,E12000005,Rural,B,Daylight,Raining no high winds,47
2016,West Midlands,E12000005,Rural,B,Daylight,Fine + high winds,1
2016,West Midlands,E12000005,Rural,B,Daylight,Raining + high winds,2
2016,West Midlands,E12000005,Rural,B,Daylight,Fog or mist,4
2016,West Midlands,E12000005,Rural,B,Daylight,Other,5
2016,West Midlands,E12000005,Rural,B,Darkness - lights lit,Fine no high winds,37
2016,West Midlands,E12000005,Rural,B,Darkness - lights lit,Raining no high winds,7
2016,West Midlands,E12000005,Rural,B,Darkness - lights lit,Raining + high winds,1
2016,West Midlands,E12000005,Rural,B,Darkness - lights lit,Other,1
2016,West Midlands,E12000005,Rural,B,Darkness - lights unlit,Fine no high winds,4
2016,West Midlands,E12000005,Rural,B,Darkness - lights unlit,Raining no high winds,1
2016,West Midlands,E12000005,Rural,B,Darkness - no lighting,Unknown,1
2016,West Midlands,E12000005,Rural,B,Darkness - no lighting,Fine no high winds,70
2016,West Midlands,E12000005,Rural,B,Darkness - no lighting,Raining no high winds,14
2016,West Midlands,E12000005,Rural,B,Darkness - no lighting,Raining + high winds,1
2016,West Midlands,E12000005,Rural,B,Darkness - no lighting,Fog or mist,3
2016,West Midlands,E12000005,Rural,B,Darkness - no lighting,Other,2
2016,West Midlands,E12000005,Rural,B,Darkness - lighting unknown,Fine no high winds,2
2016,West Midlands,E12000005,Rural,C,Daylight,Fine no high winds,91
2016,West Midlands,E12000005,Rural,C,Daylight,Raining no high winds,12
2016,West Midlands,E12000005,Rural,C,Darkness - lights lit,Fine no high winds,3
2016,West Midlands,E12000005,Rural,C,Darkness - lights lit,Raining no high winds,1
2016,West Midlands,E12000005,Rural,C,Darkness - no lighting,Fine no high winds,17
2016,West Midlands,E12000005,Rural,C,Darkness - no lighting,Raining no high winds,5
2016,West Midlands,E12000005,Rural,C,Darkness - no lighting,Snowing no high winds,1
2016,West Midlands,E12000005,Rural,C,Darkness - no lighting,Other,1
2016,West Midlands,E12000005,Rural,C,Darkness - lighting unknown,Unknown,1
2016,West Midlands,E12000005,Rural,C,Darkness - lighting unknown,Fine no high winds,1
2016,West Midlands,E12000005,Rural,Unclassified,Daylight,Unknown,8
2016,West Midlands,E12000005,Rural,Unclassified,Daylight,Fine no high winds,491
2016,West Midlands,E12000005,Rural,Unclassified,Daylight,Raining no high winds,47
2016,West Midlands,E12000005,Rural,Unclassified,Daylight,Fine + high winds,3
2016,West Midlands,E12000005,Rural,Unclassified,Daylight,Other,5
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - lights lit,Unknown,2
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - lights lit,Fine no high winds,49
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - lights lit,Raining no high winds,10
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - lights lit,Raining + high winds,1
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - lights lit,Other,2
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - lights unlit,Unknown,1
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - lights unlit,Fine no high winds,5
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - no lighting,Fine no high winds,95
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - no lighting,Raining no high winds,11
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - no lighting,Fine + high winds,1
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - no lighting,Raining + high winds,4
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - no lighting,Fog or mist,7
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - no lighting,Other,4
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - lighting unknown,Fine no high winds,7
2016,West Midlands,E12000005,Rural,Unclassified,Darkness - lighting unknown,Raining no high winds,2
2016,West Midlands,E12000005,Unallocated,A,Daylight,Raining no high winds,1
2016,West Midlands,E12000005,Unallocated,Unclassified,Darkness - lights lit,Fine no high winds,1
2016,East of England,E12000006,Urban,Motorway,Daylight,Fine no high winds,20
2016,East of England,E12000006,Urban,Motorway,Daylight,Raining no high winds,2
2016,East of England,E12000006,Urban,Motorway,Daylight,Fine + high winds,1
2016,East of England,E12000006,Urban,Motorway,Darkness - lights lit,Unknown,1
2016,East of England,E12000006,Urban,Motorway,Darkness - lights lit,Fine no high winds,5
2016,East of England,E12000006,Urban,Motorway,Darkness - lights unlit,Fine no high winds,1
2016,East of England,E12000006,Urban,A(M),Daylight,Fine no high winds,10
2016,East of England,E12000006,Urban,A(M),Daylight,Raining no high winds,1
2016,East of England,E12000006,Urban,A(M),Darkness - lights lit,Fine no high winds,2
2016,East of England,E12000006,Urban,A(M),Darkness - no lighting,Fine no high winds,1
2016,East of England,E12000006,Urban,A,Daylight,Unknown,31
2016,East of England,E12000006,Urban,A,Daylight,Fine no high winds,1201
2016,East of England,E12000006,Urban,A,Daylight,Raining no high winds,121
2016,East of England,E12000006,Urban,A,Daylight,Fine + high winds,12
2016,East of England,E12000006,Urban,A,Daylight,Raining + high winds,5
2016,East of England,E12000006,Urban,A,Daylight,Fog or mist,5
2016,East of England,E12000006,Urban,A,Daylight,Other,37
2016,East of England,E12000006,Urban,A,Darkness - lights lit,Unknown,8
2016,East of England,E12000006,Urban,A,Darkness - lights lit,Fine no high winds,331
2016,East of England,E12000006,Urban,A,Darkness - lights lit,Raining no high winds,65
2016,East of England,E12000006,Urban,A,Darkness - lights lit,Snowing no high winds,1
2016,East of England,E12000006,Urban,A,Darkness - lights lit,Fine + high winds,3
2016,East of England,E12000006,Urban,A,Darkness - lights lit,Raining + high winds,8
2016,East of England,E12000006,Urban,A,Darkness - lights lit,Fog or mist,4
2016,East of England,E12000006,Urban,A,Darkness - lights lit,Other,15
2016,East of England,E12000006,Urban,A,Darkness - lights unlit,Fine no high winds,7
2016,East of England,E12000006,Urban,A,Darkness - lights unlit,Raining no high winds,2
2016,East of England,E12000006,Urban,A,Darkness - lights unlit,Other,1
2016,East of England,E12000006,Urban,A,Darkness - no lighting,Unknown,1
2016,East of England,E12000006,Urban,A,Darkness - no lighting,Fine no high winds,20
2016,East of England,E12000006,Urban,A,Darkness - no lighting,Raining no high winds,2
2016,East of England,E12000006,Urban,A,Darkness - no lighting,Other,1
2016,East of England,E12000006,Urban,A,Darkness - lighting unknown,Unknown,11
2016,East of England,E12000006,Urban,A,Darkness - lighting unknown,Fine no high winds,19
2016,East of England,E12000006,Urban,A,Darkness - lighting unknown,Raining no high winds,5
2016,East of England,E12000006,Urban,A,Darkness - lighting unknown,Fine + high winds,1
2016,East of England,E12000006,Urban,A,Darkness - lighting unknown,Raining + high winds,1
2016,East of England,E12000006,Urban,A,Darkness - lighting unknown,Fog or mist,1
2016,East of England,E12000006,Urban,A,Darkness - lighting unknown,Other,3
2016,East of England,E12000006,Urban,B,Unknown,Unknown,1
2016,East of England,E12000006,Urban,B,Daylight,Unknown,1
2016,East of England,E12000006,Urban,B,Daylight,Fine no high winds,331
2016,East of England,E12000006,Urban,B,Daylight,Raining no high winds,30
2016,East of England,E12000006,Urban,B,Daylight,Fine + high winds,5
2016,East of England,E12000006,Urban,B,Daylight,Raining + high winds,1
2016,East of England,E12000006,Urban,B,Daylight,Fog or mist,4
2016,East of England,E12000006,Urban,B,Daylight,Other,5
2016,East of England,E12000006,Urban,B,Darkness - lights lit,Unknown,3
2016,East of England,E12000006,Urban,B,Darkness - lights lit,Fine no high winds,100
2016,East of England,E12000006,Urban,B,Darkness - lights lit,Raining no high winds,22
2016,East of England,E12000006,Urban,B,Darkness - lights lit,Snowing no high winds,1
2016,East of England,E12000006,Urban,B,Darkness - lights lit,Fine + high winds,1
2016,East of England,E12000006,Urban,B,Darkness - lights lit,Raining + high winds,2
2016,East of England,E12000006,Urban,B,Darkness - lights lit,Fog or mist,3
2016,East of England,E12000006,Urban,B,Darkness - lights lit,Other,2
2016,East of England,E12000006,Urban,B,Darkness - lights unlit,Fine no high winds,7
2016,East of England,E12000006,Urban,B,Darkness - lights unlit,Raining no high winds,2
2016,East of England,E12000006,Urban,B,Darkness - no lighting,Fine no high winds,7
2016,East of England,E12000006,Urban,B,Darkness - no lighting,Fine + high winds,1
2016,East of England,E12000006,Urban,B,Darkness - no lighting,Other,1
2016,East of England,E12000006,Urban,B,Darkness - lighting unknown,Unknown,1
2016,East of England,E12000006,Urban,B,Darkness - lighting unknown,Fine no high winds,7
2016,East of England,E12000006,Urban,B,Darkness - lighting unknown,Other,2
2016,East of England,E12000006,Urban,C,Daylight,Unknown,3
2016,East of England,E12000006,Urban,C,Daylight,Fine no high winds,144
2016,East of England,E12000006,Urban,C,Daylight,Raining no high winds,12
2016,East of England,E12000006,Urban,C,Daylight,Fine + high winds,5
2016,East of England,E12000006,Urban,C,Daylight,Raining + high winds,2
2016,East of England,E12000006,Urban,C,Daylight,Other,2
2016,East of England,E12000006,Urban,C,Darkness - lights lit,Unknown,3
2016,East of England,E12000006,Urban,C,Darkness - lights lit,Fine no high winds,42
2016,East of England,E12000006,Urban,C,Darkness - lights lit,Raining no high winds,5
2016,East of England,E12000006,Urban,C,Darkness - lights lit,Snowing no high winds,1
2016,East of England,E12000006,Urban,C,Darkness - lights lit,Fine + high winds,2
2016,East of England,E12000006,Urban,C,Darkness - lights lit,Raining + high winds,1
2016,East of England,E12000006,Urban,C,Darkness - lights lit,Fog or mist,2
2016,East of England,E12000006,Urban,C,Darkness - lights lit,Other,7
2016,East of England,E12000006,Urban,C,Darkness - lights unlit,Fine no high winds,1
2016,East of England,E12000006,Urban,C,Darkness - lights unlit,Raining no high winds,1
2016,East of England,E12000006,Urban,C,Darkness - no lighting,Fine no high winds,1
2016,East of England,E12000006,Urban,C,Darkness - lighting unknown,Unknown,2
2016,East of England,E12000006,Urban,C,Darkness - lighting unknown,Fine no high winds,2
2016,East of England,E12000006,Urban,Unclassified,Unknown,Unknown,3
2016,East of England,E12000006,Urban,Unclassified,Daylight,Unknown,65
2016,East of England,E12000006,Urban,Unclassified,Daylight,Fine no high winds,2534
2016,East of England,E12000006,Urban,Unclassified,Daylight,Raining no high winds,208
2016,East of England,E12000006,Urban,Unclassified,Daylight,Snowing no high winds,1
2016,East of England,E12000006,Urban,Unclassified,Daylight,Fine + high winds,23
2016,East of England,E12000006,Urban,Unclassified,Daylight,Raining + high winds,6
2016,East of England,E12000006,Urban,Unclassified,Daylight,Snowing + high winds,1
2016,East of England,E12000006,Urban,Unclassified,Daylight,Fog or mist,10
2016,East of England,E12000006,Urban,Unclassified,Daylight,Other,58
2016,East of England,E12000006,Urban,Unclassified,Darkness - lights lit,Unknown,16
2016,East of England,E12000006,Urban,Unclassified,Darkness - lights lit,Fine no high winds,600
2016,East of England,E12000006,Urban,Unclassified,Darkness - lights lit,Raining no high winds,109
2016,East of England,E12000006,Urban,Unclassified,Darkness - lights lit,Snowing no high winds,3
2016,East of England,E12000006,Urban,Unclassified,Darkness - lights lit,Fine + high winds,5
2016,East of England,E12000006,Urban,Unclassified,Darkness - lights lit,Raining + high winds,8
2016,East of England,E12000006,Urban,Unclassified,Darkness - lights lit,Fog or mist,12
2016,East of England,E12000006,Urban,Unclassified,Darkness - lights lit,Other,33
2016,East of England,E12000006,Urban,Unclassified,Darkness - lights unlit,Unknown,1
2016,East of England,E12000006,Urban,Unclassified,Darkness - lights unlit,Fine no high winds,30
2016,East of England,E12000006,Urban,Unclassified,Darkness - lights unlit,Raining no high winds,7
2016,East of England,E12000006,Urban,Unclassified,Darkness - lights unlit,Fog or mist,3
2016,East of England,E12000006,Urban,Unclassified,Darkness - lights unlit,Other,1
2016,East of England,E12000006,Urban,Unclassified,Darkness - no lighting,Unknown,1
2016,East of England,E12000006,Urban,Unclassified,Darkness - no lighting,Fine no high winds,23
2016,East of England,E12000006,Urban,Unclassified,Darkness - no lighting,Raining no high winds,6
2016,East of England,E12000006,Urban,Unclassified,Darkness - no lighting,Fog or mist,2
2016,East of England,E12000006,Urban,Unclassified,Darkness - no lighting,Other,1
2016,East of England,E12000006,Urban,Unclassified,Darkness - lighting unknown,Unknown,15
2016,East of England,E12000006,Urban,Unclassified,Darkness - lighting unknown,Fine no high winds,59
2016,East of England,E12000006,Urban,Unclassified,Darkness - lighting unknown,Raining no high winds,8
2016,East of England,E12000006,Urban,Unclassified,Darkness - lighting unknown,Fine + high winds,1
2016,East of England,E12000006,Urban,Unclassified,Darkness - lighting unknown,Other,3
2016,East of England,E12000006,Rural,Motorway,Daylight,Unknown,3
2016,East of England,E12000006,Rural,Motorway,Daylight,Fine no high winds,315
2016,East of England,E12000006,Rural,Motorway,Daylight,Raining no high winds,29
2016,East of England,E12000006,Rural,Motorway,Daylight,Fine + high winds,3
2016,East of England,E12000006,Rural,Motorway,Daylight,Raining + high winds,6
2016,East of England,E12000006,Rural,Motorway,Daylight,Fog or mist,2
2016,East of England,E12000006,Rural,Motorway,Daylight,Other,1
2016,East of England,E12000006,Rural,Motorway,Darkness - lights lit,Unknown,1
2016,East of England,E12000006,Rural,Motorway,Darkness - lights lit,Fine no high winds,96
2016,East of England,E12000006,Rural,Motorway,Darkness - lights lit,Raining no high winds,20
2016,East of England,E12000006,Rural,Motorway,Darkness - lights lit,Raining + high winds,11
2016,East of England,E12000006,Rural,Motorway,Darkness - lights lit,Fog or mist,2
2016,East of England,E12000006,Rural,Motorway,Darkness - lights lit,Other,2
2016,East of England,E12000006,Rural,Motorway,Darkness - lights unlit,Fine no high winds,3
2016,East of England,E12000006,Rural,Motorway,Darkness - lights unlit,Raining no high winds,1
2016,East of England,E12000006,Rural,Motorway,Darkness - lights unlit,Raining + high winds,1
2016,East of England,E12000006,Rural,Motorway,Darkness - no lighting,Fine no high winds,44
2016,East of England,E12000006,Rural,Motorway,Darkness - no lighting,Raining no high winds,4
2016,East of England,E12000006,Rural,Motorway,Darkness - no lighting,Fine + high winds,1
2016,East of England,E12000006,Rural,Motorway,Darkness - no lighting,Raining + high winds,3
2016,East of England,E12000006,Rural,Motorway,Darkness - lighting unknown,Unknown,1
2016,East of England,E12000006,Rural,Motorway,Darkness - lighting unknown,Fine no high winds,9
2016,East of England,E12000006,Rural,Motorway,Darkness - lighting unknown,Raining no high winds,2
2016,East of England,E12000006,Rural,A(M),Daylight,Unknown,1
2016,East of England,E12000006,Rural,A(M),Daylight,Fine no high winds,58
2016,East of England,E12000006,Rural,A(M),Daylight,Raining no high winds,7
2016,East of England,E12000006,Rural,A(M),Daylight,Raining + high winds,1
2016,East of England,E12000006,Rural,A(M),Daylight,Other,1
2016,East of England,E12000006,Rural,A(M),Darkness - lights lit,Fine no high winds,11
2016,East of England,E12000006,Rural,A(M),Darkness - lights lit,Raining no high winds,1
2016,East of England,E12000006,Rural,A(M),Darkness - lights unlit,Fine no high winds,1
2016,East of England,E12000006,Rural,A(M),Darkness - no lighting,Fine no high winds,9
2016,East of England,E12000006,Rural,A(M),Darkness - no lighting,Raining no high winds,1
2016,East of England,E12000006,Rural,A(M),Darkness - no lighting,Raining + high winds,3
2016,East of England,E12000006,Rural,A,Unknown,Unknown,3
2016,East of England,E12000006,Rural,A,Unknown,Fine no high winds,1
2016,East of England,E12000006,Rural,A,Daylight,Unknown,39
2016,East of England,E12000006,Rural,A,Daylight,Fine no high winds,1824
2016,East of England,E12000006,Rural,A,Daylight,Raining no high winds,175
2016,East of England,E12000006,Rural,A,Daylight,Fine + high winds,26
2016,East of England,E12000006,Rural,A,Daylight,Raining + high winds,9
2016,East of England,E12000006,Rural,A,Daylight,Fog or mist,21
2016,East of England,E12000006,Rural,A,Daylight,Other,47
2016,East of England,E12000006,Rural,A,Darkness - lights lit,Unknown,5
2016,East of England,E12000006,Rural,A,Darkness - lights lit,Fine no high winds,229
2016,East of England,E12000006,Rural,A,Darkness - lights lit,Raining no high winds,41
2016,East of England,E12000006,Rural,A,Darkness - lights lit,Snowing no high winds,3
2016,East of England,E12000006,Rural,A,Darkness - lights lit,Fine + high winds,9
